station_id,lat,lon,page,details
ISRO0776,21.26,84.54,159,984  B.D.O.-PanchayatSamithi  Office-NAKTIDEUL ORISSA 15F308 ISRO0776 21.26  84.54  2010-08-15 2017-09-05 HOURLY 985  B.
ISRO0777,21.26,84.54,159,984  B.D.O.-PanchayatSamithi  Office-NAKTIDEUL ORISSA 15F308 ISRO0776 21.26  84.54  2010-08-15 2017-09-05 HOURLY 985  B.
ISRO0778,21.26,84.54,159,15F308 ISRO0776 21.26  84.54  2010-08-15 2017-09-05 HOURLY 985  B.D.O.-PanchayatSamithi  Office-REDHAKHOL ORISSA 15F309 
ISRO0779,21.08,84.34,159,15F309 ISRO0777 21.08  84.34  2010-07-07 2019-01-02 HOURLY 986  B.D.O.-PanchayatSamithi  Office-  RENGALI ORISSA 15F30A 
ISRO0780,21.64,84.04,159,15F30A ISRO0778 21.64  84.04  2010-08-04 2019-01-02 HOURLY 987  B.D.O.-PanchayatSamithi  Office-KUARMUNDA ORISSA 15F30B 
ISRO0781,22.28,84.77,159,15F30B ISRO0779 22.28  84.77  2010-08-04 2017-10-11 HOURLY 988  B.D.O.-PanchayatSamithi  Office-  LAHUNIPARA ORISSA 15F3
ISRO0782,21.88,84.94,159,15F30C ISRO0780 21.88  84.94  2011-01-17 2018-11-23 HOURLY 989  B.D.O.-PanchayatSamithi  Office-SUBDEGA ORISSA 15F30D IS
ISRO0783,20.73,84.54,160,991  B.D.O.-PanchayatSamithi  Office-  ATHAMALLIK ORISSA 15F30F ISRO0783 20.73  84.54  2009-09-22 2019-08-11 HOURLY 992 
ISRO0784,20.73,84.54,160,991  B.D.O.-PanchayatSamithi  Office-  ATHAMALLIK ORISSA 15F30F ISRO0783 20.73  84.54  2009-09-22 2019-08-11 HOURLY 992 
ISRO0785,20.73,84.54,160,15F30F ISRO0783 20.73  84.54  2009-09-22 2019-08-11 HOURLY 992  BDOPanchayat  Samiti  Office-Kanhia ORISSA 15F310 ISRO07
ISRO0786,21.09,85.06,160,"15F310 ISRO0784 21.09  85.06  2010-03-05 2011-05-29 HOURLY 993  BDOPanchayat  Samiti  Office,Bhogarai ORISSA 15F311 ISRO"
ISRO0787,21.68,85.41,160,"15F311 ISRO0785 21.68  85.41  2009-09-22 2019-02-25 HOURLY 994  BDOPanchayat  Samiti  Office,Nilgiri ORISSA 15F312 ISRO0"
ISRO0788,21.46,86.78,160,15F312 ISRO0786 21.46  86.78  2009-09-22 2018-12-03 HOURLY 995  B.D.O.Panchayat  SamitiOffice-Ambabhona ORISSA 15F313 IS
ISRO1089,21.58,83.75,160,15F313 ISRO0787 21.58  83.75  2010-07-13 2018-01-02 HOURLY 996  B.D.O.-PanchayatSamithi  Office-  BHAIDEN ORISSA 15F314 
ISRO0340,30.9,75.8,161,"1-02 1-25 998  PRSC,PA  campus,Ludhiana PUNJAB 15F154 ISRO0340 30.90  75.80  2008-04-07 2019-04-09 HOURLY 999  VRS,PAU,U"
ISRO0341,30.9,75.8,161,"1-02 1-25 998  PRSC,PA  campus,Ludhiana PUNJAB 15F154 ISRO0340 30.90  75.80  2008-04-07 2019-04-09 HOURLY 999  VRS,PAU,U"
ISRO0342,30.9,75.8,161,"ISRO0340 30.90  75.80  2008-04-07 2019-04-09 HOURLY 999  VRS,PAU,Usman PUNJAB 15F155 ISRO0341 30.90  75.81  2010-07-12 2"
ISRO0343,31.38,76.02,162,AMS   AWS   AWSAGRI   AWSUPG   IMDAWS   Sr.No Station  Name  State  Station  ID Station  Key Latitude Longitude Start  D
ISRO0344,31.38,76.02,162,"Temporal  Resolution Order  Data 1001 KVK,Bahowal,Hoshiarpur PUNJAB 15F157 ISRO0343 31.38 76.02  2008-05-15 2023-04-09 H"
ISRO0345,31.1,76.39,162,"2023-04-09 HOURLY 1002 RRS,Kandi  Area,Balachaur,Nawan PUNJAB 15F158 ISRO0344 31.10 76.39  2008-05-09 2025-08-30 HOURLY "
ISRO0346,31.11,76.18,162,"2025-08-30 HOURLY 1003 KVK,Langroya,Nawan  Shahar PUNJAB 15F159 ISRO0345 31.11 76.18  2010-08-15 2020-03-15 HOURLY 1004 "
ISRO0347,30.98,76.52,162,"2020-03-15 HOURLY 1004 KVK,PAU  complex,Haveli  Kalan,Roopnagar PUNJAB 15F15A ISRO0346 30.98 76.52  2008-04-07 2021-11-1"
ISRO0348,30.62,76.41,162,"2021-11-14 HOURLY 1005 KVK,Shamer  Nagar,Eaterhgarh  sahil PUNJAB 15F15B ISRO0347 30.62 76.41  2008-04-07 2017-12-19 HOU"
ISRO0349,30.19,75.88,163,"1007 SRS,PAU  Farm,Kheri,Sangrur PUNJAB 15F15D ISRO0349 30.19 75.88  2008-08-07 2025-03-05 HOURLY 1008 Agromet  dept,PAU"
ISRO0350,30.19,75.88,163,"1007 SRS,PAU  Farm,Kheri,Sangrur PUNJAB 15F15D ISRO0349 30.19 75.88  2008-08-07 2025-03-05 HOURLY 1008 Agromet  dept,PAU"
ISRO0351,30.9,75.8,163,"2025-03-05 HOURLY 1008 Agromet  dept,PAU  campus,Ludhiana PUNJAB 15F15E ISRO0350 30.90 75.80  2006-05-04 2019-04-09 HOUR"
ISRO0352,30.84,76.18,163,"2019-04-09 HOURLY 1009 KVK,PAU  farm,  Samrala,Ludhiana PUNJAB 15F15F ISRO0351 30.84 76.18  2008-04-07 2019-07-30 HOURLY"
ISRO0353,30.76,75.16,163,"2019-07-30 HOURLY 1010 KVK,Budh  Singh  wala,Moga PUNJAB 15F160 ISRO0352 30.76 75.16  2008-05-02 2022-09-29 HOURLY 1011 "
ISRO0354,30.91,74.66,163,"2022-09-29 HOURLY 1011 KVK,Mallewal  Farm,  Ferozepur PUNJAB 15F161 ISRO0353 30.91 74.66  2008-04-07 2022-01-03 HOURLY 1"
ISRO0355,30.64,74.84,164,"1013 RHSS  Farm,Birsikhanwala,Faridkot PUNJAB 15F163 ISRO0355 30.64 74.84  2008-04-28 2019-04-06 HOURLY 1014 KVK,VPO,Gon"
ISRO0356,30.64,74.84,164,"1013 RHSS  Farm,Birsikhanwala,Faridkot PUNJAB 15F163 ISRO0355 30.64 74.84  2008-04-28 2019-04-06 HOURLY 1014 KVK,VPO,Gon"
ISRO0357,30.45,74.51,164,"2019-04-06 HOURLY 1014 KVK,VPO,Goniana,  Muktsar PUNJAB 15F164 ISRO0356 30.45 74.51  2008-04-24 2021-12-08 HOURLY 1015 K"
ISRO0358,29.98,75.34,164,"2021-12-08 HOURLY 1015 KVK,Khokhar  Khurd,Mansa PUNJAB 15F165 ISRO0357 29.98 75.34  2010-12-29 2011-02-02 HOURLY 1016 RS"
ISRO0011,30.16,74.93,164,"75.34  2010-12-29 2011-02-02 HOURLY 1016 RS,Dabwali  Road,PAU  Farm,Bathinda PUNJAB 15F166 ISRO0358 30.16 74.93  2008-04"
ISRO0016,30.16,74.93,164,30.16 74.93  2008-04-11 2020-08-07 HOURLY 1017 RRSSC  Jodhpur  RAJASTHAN 15F00B ISRO0011 26.30 73.02  2006-01-07 2019-05
ISRO1115,24.6,72.7,164,73.02  2006-01-07 2019-05-08 HOURLY 1018 PRL-Mt.Abu  RAJASTHAN 15F010 ISRO0016 24.60 72.70  2008-06-20 2019-05-02 HOURLY
ISRO1116,24.94,75.94,165,"1020 Sub  Tehsil  Office,  Kavalnagar,  Ladpura. RAJASTHAN 15F45C ISRO1116 24.94 75.94  2010-11-24 2018-10-04 HOURLY 102"
ISRO1117,24.94,75.94,165,"1020 Sub  Tehsil  Office,  Kavalnagar,  Ladpura. RAJASTHAN 15F45C ISRO1116 24.94 75.94  2010-11-24 2018-10-04 HOURLY 102"
ISRO1118,25.55,76.45,165,"2018-10-04 HOURLY 1021 Tehsil  Office,  Itawa,  Piplada. RAJASTHAN 15F45D ISRO1117 25.55 76.45  2010-11-28 2019-09-19 HO"
ISRO1119,24.72,75.99,165,"2019-09-19 HOURLY 1022 Sub  Tehsil  Office,  Chechat,  Ramgunjmandi. RAJASTHAN 15F45E ISRO1118 24.72 75.99  2010-12-05 2"
ISRO1120,24.92,76.29,165,"2019-08-15 HOURLY 1023 Panchayat  Samiti  Office,  Sangod RAJASTHAN 15F45F ISRO1119 24.92 76.29  2010-12-25 2012-10-28 H"
ISRO1181,25.1,75.51,165,"2012-10-28 HOURLY 1024 Dabi  Gram  Seva  Samiti,  Dabi. RAJASTHAN 15F460 ISRO1120 25.10 75.51  2010-11-27 2025-01-08 HOU"
ISRO1182,25.43,75.4,165,"2025-01-08 HOURLY 1025 Primary  Health  Centre,  Basoli,  Datoonda,  Hindoli  Tehsil. RAJASTHAN 15F49D ISRO1181 25.43 75"
ISRO1183,25.72,76.19,166,"2-08 9-16 1027 Govt  High  School,  Indragarh,  Papdi. RAJASTHAN 15F49F ISRO1183 25.72 76.19  2010-11-29 2014-06-20 HOUR"
ISRO1184,25.72,76.19,166,"2-08 9-16 1027 Govt  High  School,  Indragarh,  Papdi. RAJASTHAN 15F49F ISRO1183 25.72 76.19  2010-11-29 2014-06-20 HOUR"
ISRO1185,25.45,76.05,166,"2014-06-20 HOURLY 1028 Gram  Panchayat,  Hingoniya. RAJASTHAN 15F4A0 ISRO1184 25.45 76.05  2010-12-11 2017-01-08 HOURLY "
ISRO1186,25.68,75.94,166,"2017-01-08 HOURLY 1029 Govt  Primary  School,  Nenva. RAJASTHAN 15F4A1 ISRO1185 25.68 75.94  2010-12-19 2018-10-28 HOURL"
ISRO1187,25.16,76.31,166,"2018-10-28 HOURLY 1030 Office  of  KVK,  Anta. RAJASTHAN 15F4A2 ISRO1186 25.16 76.31  2010-11-24 2019-04-16 HOURLY 1031 "
ISRO1188,24.84,76.47,166,"2019-04-16 HOURLY 1031 GSS,  Antana,  Bamori,  Tehsil  :  Atru. RAJASTHAN 15F4A3 ISRO1187 24.84 76.47  2010-11-23 2019-0"
ISRO1189,24.67,76.84,167,"1033 Asistant  Director  Agriculture  Office,  Chabra. RAJASTHAN 15F4A5 ISRO1189 24.67 76.84  2010-12-02 2015-03-02 HOUR"
ISRO1190,24.67,76.84,167,"1033 Asistant  Director  Agriculture  Office,  Chabra. RAJASTHAN 15F4A5 ISRO1189 24.67 76.84  2010-12-02 2015-03-02 HOUR"
ISRO1191,24.84,76.71,167,"2015-03-02 HOURLY 1034 Addl.  Director  Agriculture  Office,  Chipabarod. RAJASTHAN 15F4A6 ISRO1190 24.84 76.71  2010-12"
ISRO1192,25.07,76.8,167,"2011-02-07 HOURLY 1035 Primary  Health  Centre,  Bhanwargarh,  Kishangunj  Tehsil. RAJASTHAN 15F4A7 ISRO1191 25.07 76.80"
ISRO1193,25.25,76.67,167,"2023-06-11 HOURLY 1036 Primary  Health  Centre,  Relavan,  Karwari  Kalan. RAJASTHAN 15F4A8 ISRO1192 25.25 76.67  2010-1"
ISRO1194,25.34,76.51,167,"2018-12-27 HOURLY 1037 Tehsil  Office,  Mangrol. RAJASTHAN 15F4A9 ISRO1193 25.34 76.51  2010-12-06 2021-11-04 HOURLY 103"
ISRO1195,25.27,77.26,167,"2021-11-04 HOURLY 1038 Primary  Health  Centre,  Deori,  Tehsil  :  Shabad. RAJASTHAN 15F4AA ISRO1194 25.27 77.26  2010-"
ISRO1196,24.42,76.57,168,"Samranian,  Shabad. 1-24 1-17 1040 PWD  Office,  Aklera. RAJASTHAN 15F4AC ISRO1196 24.42 76.57  2007-01-02 2019-07-24 HO"
ISRO1197,24.42,76.57,168,"1-24 1-17 1040 PWD  Office,  Aklera. RAJASTHAN 15F4AC ISRO1196 24.42 76.57  2007-01-02 2019-07-24 HOURLY 1041 Panchayat "
ISRO1198,23.93,75.84,168,"2019-07-24 HOURLY 1041 Panchayat  Samiti  Office,  Dug. RAJASTHAN 15F4AD ISRO1197 23.93 75.84  2010-12-08 2018-10-25 HOU"
ISRO1199,24.28,76.24,168,"2018-10-25 HOURLY 1042 BDO  Office,  Bakani. RAJASTHAN 15F4AE ISRO1198 24.28 76.24  2010-12-02 2022-01-04 HOURLY 1043 Ay"
ISRO1200,24.69,76.34,168,"2022-01-04 HOURLY 1043 Ayurvedic  Health  Centre,  Golana,  Khanpur. RAJASTHAN 15F4AF ISRO1199 24.69 76.34  2010-11-29 2"
ISRO1201,24.31,76.78,168,"2013-08-12 HOURLY 1044 Govind  Goshala,  Baneth,  Manoharthana. RAJASTHAN 15F4B0 ISRO1200 24.31 76.78  2011-01-15 2016-0"
ISRO1202,24.18,75.83,169,"1046 Govt  Upper  Primary  School,  Karawan. RAJASTHAN 15F4B2 ISRO1202 24.18 75.83  2010-11-30 2014-07-17 HOURLY 1047 SD"
ISRO1203,24.18,75.83,169,"1046 Govt  Upper  Primary  School,  Karawan. RAJASTHAN 15F4B2 ISRO1202 24.18 75.83  2010-11-30 2014-07-17 HOURLY 1047 SD"
ISRO1204,24.16,76.03,169,"2014-07-17 HOURLY 1047 SDO  Office,Pidhwa. RAJASTHAN 15F4B3 ISRO1203 24.16 76.03  2010-11-23 2021-05-11 HOURLY 1048 Agri"
ISRO1205,24.36,76.18,169,"2021-05-11 HOURLY 1048 Agriculture  Office,  Raipur. RAJASTHAN 15F4B4 ISRO1204 24.36 76.18  2010-11-23 2022-07-19 HOURLY"
ISRO1206,24.38,75.95,169,"2022-07-19 HOURLY 1049 Tehsil  Office,  Sunel,  Pidhwa. RAJASTHAN 15F4B5 ISRO1205 24.38 75.95  2010-11-23 2018-12-31 HOU"
ISRO1207,26.5,76.54,169,"2018-12-31 HOURLY 1050 AAO  House,  Piplai,  Gangapur. RAJASTHAN 15F4B6 ISRO1206 26.50 76.54  2010-11-27 2014-10-19 HOUR"
ISRO1208,26.33,76.23,169,"2014-10-19 HOURLY 1051 Panchayat  Samiti  Office,  Baunli. RAJASTHAN 15F4B7 ISRO1207 26.33 76.23  2010-11-03 2023-08-04 "
ISRO1209,26.5,76.73,170,"1053 Asistant  Director  Agriculture  Office,  Gangapur. RAJASTHAN 15F4B9 ISRO1209 26.50 76.73  2010-11-23 2015-12-24 HO"
ISRO1210,26.5,76.73,170,"1053 Asistant  Director  Agriculture  Office,  Gangapur. RAJASTHAN 15F4B9 ISRO1209 26.50 76.73  2010-11-23 2015-12-24 HO"
ISRO1211,26.01,76.6,170,"2015-12-24 HOURLY 1054 Tehsil  Office,  Khandar, RAJASTHAN 15F4BA ISRO1210 26.01 76.60  2010-12-02 2020-11-14 HOURLY 105"
ISRO1212,26.29,76.47,170,"2020-11-14 HOURLY 1055 Tehsil  Office,  Malama  Dungar RAJASTHAN 15F4BB ISRO1211 26.29 76.47  2011-01-19 2018-11-29 HOUR"
ISRO1213,26.02,76.35,170,"2018-11-29 HOURLY 1056 Asistant  Director  Agriculture  Office,  Sawai  Madhopur. RAJASTHAN 15F4BC ISRO1212 26.02 76.35 "
ISRO1214,27.05,76.57,170,"2019-08-16 HOURLY 1057 Panchayat  Samiti  Office,  Bandikul,  Baswa. RAJASTHAN 15F4BD ISRO1213 27.05 76.57  2010-11-23 2"
ISRO1215,26.62,76.26,171,"1059 Krishi  Sewa  Kendra,  Ramgarh,  Lalsot. RAJASTHAN 15F4BF ISRO1215 26.62 76.26  2010-12-01 2011-02-13 HOURLY 1060 K"
ISRO1216,26.62,76.26,171,"1059 Krishi  Sewa  Kendra,  Ramgarh,  Lalsot. RAJASTHAN 15F4BF ISRO1215 26.62 76.26  2010-12-01 2011-02-13 HOURLY 1060 K"
ISRO1217,27.16,76.86,171,"2011-02-13 HOURLY 1060 Krishi  Sewa  Kendra,  Mandawar,  Mahua, RAJASTHAN 15F4C0 ISRO1216 27.16 76.86  2010-12-01 2020-0"
ISRO1218,26.92,76.69,171,"2020-03-28 HOURLY 1061 Krishi  Sewa  Kendra,  Sikrai. RAJASTHAN 15F4C1 ISRO1217 26.92 76.69  2010-11-24 2023-01-03 HOURL"
ISRO1219,26.77,77.02,171,"2023-01-03 HOURLY 1062 Rajasthan  State  Seeds  Corporation  Office,  Quarda  Khurd. RAJASTHAN 15F4C2 ISRO1218 26.77 77."
ISRO1220,26.49,77.01,171,"2024-05-27 HOURLY 1063 Soil  Testing  Lab,Karauli. RAJASTHAN 15F4C3 ISRO1219 26.49 77.01  2010-11-28 2017-08-17 HOURLY 1"
ISRO1221,26.63,77.23,171,"2017-08-17 HOURLY 1064 PWD  JEN  Office,  Masalpur. RAJASTHAN 15F4C4 ISRO1220 26.63 77.23  2010-11-23 2017-09-18 HOURLY "
ISRO1222,26.71,76.72,172,"1-22 8-18 1066 Tehsil  Office,  Nadoti, RAJASTHAN 15F4C6 ISRO1222 26.71 76.72  2010-11-24 2020-06-27 HOURLY 1067 Panchay"
ISRO1223,26.71,76.72,172,"1-22 8-18 1066 Tehsil  Office,  Nadoti, RAJASTHAN 15F4C6 ISRO1222 26.71 76.72  2010-11-24 2020-06-27 HOURLY 1067 Panchay"
ISRO1224,26.28,76.81,172,"2020-06-27 HOURLY 1067 Panchayat  Samithi  Office,  Amarwad. RAJASTHAN 15F4C7 ISRO1223 26.28 76.81  2011-01-29 2015-10-3"
ISRO1225,26.82,76.84,172,"2015-10-31 HOURLY 1068 Police  Station,  Balghat, RAJASTHAN 15F4C8 ISRO1224 26.82 76.84  2010-12-31 2021-04-13 HOURLY 10"
ISRO0063,26.82,76.84,172,"26.82 76.84  2010-12-31 2021-04-13 HOURLY 1069 Village  Resource  Centre,  Melwa.  Dhawa  Panchyat. RAJASTHAN 15F4C9 ISR"
ISRO0082,26.08,72.72,172,15F4C9 ISRO1225 26.08 72.72  2010-11-24 2019-08-16 HOURLY 1070 Ranipul  SIKKIM  15F03F ISRO0063 27.29 88.59  2007-11-26 
ISRO0912,27.13,88.15,173,1072 Sombaria  Block  Development  Office SIKKIM  15F390 ISRO0912 27.13 88.15  2010-05-10 2018-12-30 HOURLY 1073 Yuksom 
ISRO0913,27.13,88.15,173,1072 Sombaria  Block  Development  Office SIKKIM  15F390 ISRO0912 27.13 88.15  2010-05-10 2018-12-30 HOURLY 1073 Yuksom 
ISRO0914,27.13,88.15,173,27.13 88.15  2010-05-10 2018-12-30 HOURLY 1073 Yuksom  Block-Admin  Centre-Yuksom- SIKKIM  15F391 ISRO0913 27.38 88.22  
ISRO0915,27.38,88.22,173,27.38 88.22  2010-05-10 2021-09-06 HOURLY 1074 Dentam  Block-Admin  Centre-Dentam SIKKIM  15F392 ISRO0914 27.26 88.13  2
ISRO0916,27.26,88.13,173,27.26 88.13  2010-03-27 2018-12-29 HOURLY 1075 Kaluk  Block-Admin  Center-Kaluk- SIKKIM  15F393 ISRO0915 27.23 88.27  20
ISRO0917,27.23,88.27,173,27.23 88.27  2010-05-10 2025-05-10 HOURLY 1076 Passingdong  Block-Admin  Centre-Passingdong- SIKKIM  15F394 ISRO0916 27.
ISRO0918,27.53,88.52,173,27.53 88.52  2010-05-10 2017-11-16 HOURLY 1077 Kabitingda  Block-Admin  Centre-Kabi- SIKKIM  15F395 ISRO0917 27.41 88.62
ISRO0919,27.21,88.69,174,1079 Rhegu  Block  Admin  Centre-Rhenock SIKKIM  15F397 ISRO0919 27.21 88.69  2010-05-10 2018-12-17 HOURLY 1080 Temi-Tar
ISRO0920,27.21,88.69,174,1079 Rhegu  Block  Admin  Centre-Rhenock SIKKIM  15F397 ISRO0919 27.21 88.69  2010-05-10 2018-12-17 HOURLY 1080 Temi-Tar
ISRO0921,27.21,88.69,174,27.21 88.69  2010-05-10 2018-12-17 HOURLY 1080 Temi-Tarku  Block  Admin  Centre-Temi- SIKKIM  15F398 ISRO0920 27.24 88.4
ISRO0922,27.24,88.43,174,27.24 88.43  2010-05-10 2019-01-04 HOURLY 1081 Melli  Block  Admin  Centre-Melli- SIKKIM  15F399 ISRO0921 27.11 88.38  2
ISRO0923,27.11,88.38,174,27.11 88.38  2010-05-10 2018-12-31 HOURLY 1082 Wok  Block  Admin  Centre-Wok- SIKKIM  15F39A ISRO0922 27.20 88.33  2010-
ISRO0924,27.2,88.33,174,27.20 88.33  2010-10-06 2018-12-31 HOURLY 1083 Yangang  Block  Admin  Centre-Yangang- SIKKIM  15F39B ISRO0923 27.29 88.4
ISRO0925,27.29,88.42,174,27.29 88.42  2010-03-05 2019-01-04 HOURLY 1084 SIRD  Karfectar-Jorethang- SIKKIM  15F39C ISRO0924 27.14 88.29  2010-03-0
ISRO1084,27.37,88.58,175,3-05 2-18 1086 GBIHED(GP  Pant  Institute  of  Himalayan  Env  Devlpt SIKKIM  15F43C ISRO1084 27.37 88.58  2011-01-17 20
ISRO1085,27.37,88.58,175,3-05 2-18 1086 GBIHED(GP  Pant  Institute  of  Himalayan  Env  Devlpt SIKKIM  15F43C ISRO1084 27.37 88.58  2011-01-17 20
ISRO1086,27.37,88.58,175,"ISRO1084 27.37 88.58  2011-01-17 2018-08-18 HOURLY 1087 Tibatien  Central  School,Ravangala SIKKIM  15F43D ISRO1085 27.2"
ISRO0025,27.28,88.27,175,27.28 88.27  2010-12-28 2026-06-16 HOURLY 1088 Kupup  SIKKIM  15F43E ISRO1086 27.32 88.84  2010-11-30 2019-09-10 HOURLY 
ISRO0027,13.0,80.18,175,88.84  2010-11-30 2019-09-10 HOURLY 1089 Head  Land  Sada  V  D  G  (S.K) SagarKanya 15F019 ISRO0025 0.00  0.00  2006-03
ISRO0040,13.0,80.18,175,0.00  0.00  2006-03-29 2015-11-19 HOURLY 1090 Goa/Trivandrum  S  K  ship SagarKanya 15F01B ISRO0027 0.00  0.00  2006-02-
ISRO0119,12.9,79.07,176,"1092 VIT  Vellore  TN  TAMILNADU 15F077 ISRO0119 12.90 79.07  2006-05-03 2015-10-05 HOURLY 1093 IIT  CHENNAI,  TN  TAMIL"
ISRO0122,12.9,79.07,176,"1092 VIT  Vellore  TN  TAMILNADU 15F077 ISRO0119 12.90 79.07  2006-05-03 2015-10-05 HOURLY 1093 IIT  CHENNAI,  TN  TAMIL"
ISRO0125,13.07,80.24,176,"79.07  2006-05-03 2015-10-05 HOURLY 1093 IIT  CHENNAI,  TN  TAMILNADU 15F07A ISRO0122 13.07 80.24  2006-11-07 2015-11-15"
ISRO0126,11.27,77.58,176,2015-11-15 HOURLY 1094 KEC  PERUNDURAI  ERODE TAMILNADU 15F07D ISRO0125 11.27 77.58  2006-11-07 2019-02-19 HOURLY 1095 S
ISRO0127,12.87,80.1,176,2019-02-19 HOURLY 1095 SSNC  ENG.  KELAVAKKAM TAMILNADU 15F07E ISRO0126 12.87 80.10  2008-04-22 2018-01-11 HOURLY 1096 L
ISRO0128,12.83,80.03,176,2018-01-11 HOURLY 1096 LSRS  Kathupakkam  Kancheepur TAMILNADU 15F07F ISRO0127 12.83 80.03  2006-11-07 2018-11-28 HOURLY
ISRO0129,12.63,79.93,176,2018-11-28 HOURLY 1097 SAACE  Mamandur  Kancheepur  TN TAMILNADU 15F080 ISRO0128 12.63 79.93  2006-11-08 2018-08-02 HOUR
ISRO0130,13.13,80.05,177,1099 JEC  Thiruninravur  Chennai TAMILNADU 15F082 ISRO0130 13.13 80.05  2006-11-07 2018-01-03 HOURLY 1100 RMKEC  Kavarap
ISRO0131,13.13,80.05,177,1099 JEC  Thiruninravur  Chennai TAMILNADU 15F082 ISRO0130 13.13 80.05  2006-11-07 2018-01-03 HOURLY 1100 RMKEC  Kavarap
ISRO0163,13.12,79.95,177,User  Order  Processing  Software  Welcome  Bhargav  Gannavarapu  Logout ●    DashBoard ●    Order  ●    Status  ●    Ac
ISRO0164,12.17,78.17,178,"-26 3-08 1102 VU  Tr&R,DHAMAPURI  DIST. TAMILNADU 15F0A4 ISRO0164 12.17 78.17 2007-11-26 2018-02-22 HOURLY 1103 SRS  MEL"
ISRO0165,12.17,78.17,178,"3-08 1102 VU  Tr&R,DHAMAPURI  DIST. TAMILNADU 15F0A4 ISRO0164 12.17 78.17 2007-11-26 2018-02-22 HOURLY 1103 SRS  MELALAT"
ISRO0166,12.92,78.87,178,"HOURLY 1103 SRS  MELALATHUR  VELLORE TAMILNADU 15F0A5 ISRO0165 12.92 78.87 2007-11-26 2018-11-30 HOURLY 1104 RRS,KAVERIP"
ISRO0167,12.38,78.2,178,"HOURLY 1104 RRS,KAVERIPATTINAM,  DHAMPURI  DIST. TAMILNADU 15F0A6 ISRO0166 12.38 78.20 2008-01-07 2018-03-15 HOURLY 1105"
ISRO0168,12.22,79.67,178,"HOURLY 1105 OSRS,TINDIVANAM,  VILUPURAM  DIST. TAMILNADU 15F0A7 ISRO0167 12.22 79.67 2007-11-26 2015-02-06 HOURLY 1106 S"
ISRO0169,11.1,78.17,179,"1107 VC&RI,  NAMAKKAL  TAMILNADU 15F0A9 ISRO0169 11.10 78.17 2007-11-26 2018-05-01 HOURLY 1108 HRS,YERCAUD,  SALEM  DIST"
ISRO0170,11.1,78.17,179,"1107 VC&RI,  NAMAKKAL  TAMILNADU 15F0A9 ISRO0169 11.10 78.17 2007-11-26 2018-05-01 HOURLY 1108 HRS,YERCAUD,  SALEM  DIST"
ISRO0171,11.7,78.22,179,"2018-05-01 HOURLY 1108 HRS,YERCAUD,  SALEM  DIST. TAMILNADU 15F0AA ISRO0170 11.70 78.22 2007-11-26 2018-02-21 HOURLY 110"
ISRO0172,9.0,78.1,179,"2007-11-26 2018-02-21 HOURLY 1109 FC&RI,  THOOTHUKUDI  TAMILNADU 15F0AB ISRO0171 9.00  78.10 2007-11-26 2015-09-09 HOURL"
ISRO0173,11.57,78.13,179,"HOURLY 1110 KVK,SANDHIYUR,  SALEM  DIST. TAMILNADU 15F0AC ISRO0172 11.57 78.13 2007-11-26 2018-02-21 HOURLY 1111 RRS,VRI"
ISRO0174,11.52,79.36,179,"HOURLY 1111 RRS,VRIDHACHALLAM,  CUDDALORE  DIST. TAMILNADU 15F0AD ISRO0173 11.52 79.36 2007-12-08 2018-03-19 HOURLY 1112"
ISRO0175,11.4,76.72,180,"1113 HRS,OOTY,  THE  NILGIRIS TAMILNADU 15F0AF ISRO0175 11.40 76.72 2007-11-26 2020-06-09 HOURLY 1114 FC&RI,  METTUPALAY"
ISRO0176,11.4,76.72,180,"1113 HRS,OOTY,  THE  NILGIRIS TAMILNADU 15F0AF ISRO0175 11.40 76.72 2007-11-26 2020-06-09 HOURLY 1114 FC&RI,  METTUPALAY"
ISRO0177,11.33,76.93,180,"HOURLY 1114 FC&RI,  METTUPALAYAM TAMILNADU 15F0B0 ISRO0176 11.33 76.93 2007-12-20 2016-12-22 HOURLY 1115 TNRRI,  ADUTHUR"
ISRO0178,11.1,79.5,180,"HOURLY 1115 TNRRI,  ADUTHURAI,THANJAVUR  DIST. TAMILNADU 15F0B1 ISRO0177 11.10 79.50 2007-12-11 2019-02-27 HOURLY 1116 T"
ISRO0179,11.0,77.0,180,"HOURLY 1116 TNAU,MAINCAMPUS,  COIMBATORE TAMILNADU 15F0B2 ISRO0178 11.00 77.00 2007-12-22 2018-04-18 HOURLY 1117 AEC&RI,"
ISRO0180,10.93,78.83,180,"HOURLY 1117 AEC&RI,  KUMULUR,  LALGUDI,  TRICHY TAMILNADU 15F0B3 ISRO0179 10.93 78.83 2007-11-26 2017-09-07 HOURLY 1118 "
ISRO0181,10.78,79.18,181,"-26 5-12 1119 SWMRI,  KATTUTHOTTAM,  THANJAVUR TAMILNADU 15F0B5 ISRO0181 10.78 79.18 2006-06-02 2014-03-13 HOURLY 1120 K"
ISRO0182,10.78,79.18,181,"5-12 1119 SWMRI,  KATTUTHOTTAM,  THANJAVUR TAMILNADU 15F0B5 ISRO0181 10.78 79.18 2006-06-02 2014-03-13 HOURLY 1120 KVK, "
ISRO0183,10.77,79.42,181,"HOURLY 1120 KVK,  NIDAMANGALAM,  THIRUVARUR  DIST. TAMILNADU 15F0B6 ISRO0182 10.77 79.42 2007-11-30 2017-11-16 HOURLY 11"
